month,minute,Glob irrad,Def_irrad,Temp,RH,Rain Fall,WD,WS
1,1815,0,0,-4.1,88.7,0,146.1,2.4
1,1820,0,0,-4.1,88.6,0,155,2.4
1,1825,0,0,-4.1,88.9,0,154.5,2.5
1,1830,0,0,-4.1,88.6,0.01,165.5,2.6
1,1835,0,0,-4.1,88.8,0,144.8,2.5
1,1840,0,0,-4.4,88.8,0,156.4,2.6
1,1845,0,0,-4.3,88.9,0,160.7,2.6
1,1850,0,0,-4.4,88.9,0,159.8,2.6
1,1855,0,0,-4.5,89.1,0,145.3,2.5
1,1900,0,0,-4.5,89.2,0,160.7,2.6
1,1905,0,0,-4.6,89.2,0,165.2,2.6
1,1910,0,0,-4.6,89.3,0.01,152,2.6
1,1915,0,0,-4.7,89.4,0,148.5,2.6
1,1920,0,0,-4.7,89.3,0,157.6,2.5
1,1925,0,0,-4.7,89.5,0,146.2,2.5
1,1930,0,0,-4.7,89.5,0,150.1,2.5
1,1935,0,0,-4.7,89.4,0,150,2.5
1,1940,0,0,-4.7,89.4,0,151,2.5
1,1945,0,0,-4.7,89.3,0,174,2.6
1,1950,0,0,-4.7,89.3,0,163.4,2.6
1,1955,0,0,-4.7,89.1,0,153.9,2.5
1,2000,0,0,-4.8,89.1,0,166.1,2.5
1,2005,0,0,-4.9,89.1,0,173.9,2.5
1,2010,0,0,-4.8,89.2,0,163.7,2.4
1,2015,0,0,-4.9,89,0,174,2.3
1,2020,0,0,-4.9,88.8,0,180.5,2.3
1,2025,0,0,-4.9,88.5,0.01,172.2,2.3
1,2030,0,0,-4.9,88.3,0,195.3,2.3
1,2035,0,0,-5,88.4,0,198.2,2.3
1,2040,0,0,-5,88.6,0,188.6,2.2
1,2045,0,0,-5,88.4,0,178.1,2.3
1,2050,0,0,-5,88.4,0,164.5,2.3
1,2055,0,0,-5,88.4,0,143.3,2.3
1,2100,0,0,-5,88.4,0,174.1,2.4
1,2105,0,0,-4.9,88.3,0,171.1,2.3
1,2110,0,0,-4.9,88.3,0,177,2.4
1,2115,0,0,-4.9,88.2,0,167.8,2.5
1,2120,0,0,-5,88.3,0,178,2.4
1,2125,0,0,-5,88.4,0,194,2.4
1,2130,0,0,-5,88.4,0,195.2,2.3
1,2135,0,0,-5,88.4,0,178.3,2.2
1,2140,0,0,-5.1,88.3,0,186.1,2.3
1,2145,0,0,-5.1,88.2,0,162.2,2.3
1,2150,0,0,-5.1,88.2,0,180.4,2.3
1,2155,0,0,-5.2,88.3,0,191.1,2.3
1,2200,0,0,-5.2,88.5,0,181.5,2.5
1,2205,0,0,-5.3,88.5,0,183.7,2.5
1,2210,0,0,-5.4,88.6,0,182.5,2.5
1,2215,0,0,-5.4,88.7,0,174.5,2.4
1,2220,0,0,-5.3,88.9,0,179.4,2.4
1,2225,0,0,-5.3,88.9,0,155,2.4
1,2230,0,0,-5.2,89,0,158.1,2.4
1,2235,0,0,-5.3,88.9,0,172.8,2.5
1,2240,0,0,-5.3,88.8,0,171.7,2.5
1,2245,0,0,-5.4,88.8,0,187.7,2.5
1,2250,0,0,-5.4,88.7,0,161.5,2.5
1,2255,0,0,-5.4,88.7,0,172.6,2.5
1,2300,0,0,-5.5,88.3,0,155.4,2.6
1,2305,0,0,-5.5,88.3,0,155.8,2.5
1,2310,0,0,-5.5,88.3,0,161.6,2.5
1,2315,0,0,-5.6,88.3,0,153.9,2.5
1,2320,0,0,-5.6,88.5,0,172.3,2.5
1,2325,0,0,-5.6,88.6,0,132.1,2.4
1,2330,0,0,-5.7,88.5,0,156.7,2.4
1,2335,0,0,-5.7,88.6,0,159.3,2.4
1,2340,0,0,-5.6,88.6,0,168.8,2.5
1,2345,0,0,-5.6,88.5,0,167.2,2.5
1,2350,0,0,-5.6,88.4,0,144.3,2.4
1,2355,0,0,-5.7,88.5,0,147,2.4
1,2400,0,0,-5.8,88.4,0,147,2.6
2,5,0,0,-4.3,86.4,0,127.4,2.5
2,10,0,0,-4.3,86.3,0,115.3,2.5
2,15,0,0,-4.4,86.3,0,110.4,2.5
2,20,0,0,-4.4,86.4,0,98.9,2.4
2,25,0,0,-4.4,86.4,0,87.3,2.5
2,30,0,0,-4.4,86.2,0,86.9,2.5
2,35,0,0,-4.5,86.3,0,97.7,2.4
2,40,0,0,-4.5,86.2,0,95.3,2.4
2,45,0,0,-4.5,86.1,0,95.7,2.5
2,50,0,0,-4.5,86,0,97.1,2.5
2,55,0,0,-4.6,85.8,0,102.6,2.6
2,100,0,0,-4.6,85.8,0,102.8,2.5
2,105,0,0,-4.6,86,0,90,2.5
2,110,0,0,-4.7,86,0,102.4,2.5
2,115,0,0,-4.8,86.2,0,92.8,2.5
2,120,0,0,-4.8,86.3,0,107.8,2.4
2,125,0,0,-4.8,86.4,0,141.8,2.4
2,130,0,0,-4.9,86.4,0,130.7,2.4
2,135,0,0,-4.9,86.5,0,114.6,2.4
2,140,0,0,-5,86.6,0,124.7,2.3
2,145,0,0,-5,86.6,0,113.7,2.4
2,150,0,0,-5,86.7,0,126.3,2.4
2,155,0,0,-5,86.7,0,122.5,2.4
2,200,0,0,-5.1,86.8,0,104.3,2.4
2,205,0,0,-5.1,86.8,0,113.4,2.2
2,210,0,0,-5,86.7,0,111.9,2.3
2,215,0,0,-5.1,86.5,0,122.7,2.4
2,220,0,0,-5.1,86.5,0,121.4,2.2
2,225,0,0,-5.1,86.3,0,132.5,2.3
2,230,0,0,-5.2,86.2,0,132.2,2.3
2,235,0,0,-5.2,86.2,0,120.8,2.4
2,240,0,0,-5.2,86.3,0,144,2.3
2,245,0,0,-5.3,86.3,0,140.1,2.3
2,250,0,0,-5.4,86.3,0,140.6,2.2
2,255,0,0,-5.3,86.2,0,155.3,2.3
2,300,0,0,-5.4,86.2,0,130.6,2.2
2,305,0,0,-5.4,86.3,0,145.1,2.2
2,310,0,0,-5.5,86.2,0,133.9,2.2
2,315,0,0,-5.5,86.3,0,124.4,2.2
2,320,0,0,-5.5,86.2,0,101,2.3
2,325,0,0,-5.6,86.2,0,150.7,2.3
2,330,0,0,-5.6,86.3,0,137.5,2.2
2,335,0,0,-5.6,86.4,0,137.7,2.2
2,340,0,0,-5.6,86.5,0,112.4,2.2
2,345,0,0,-5.6,86.4,0,105.1,2.2
2,350,0,0,-5.6,86.5,0,154.1,2.1
2,355,0,0,-5.7,86.5,0,128.2,2.2
2,400,0,0,-5.7,86.7,0,137.4,2.1
2,405,0,0,-5.7,86.5,0,137.4,2.3
2,410,0,0,-5.7,86.3,0,149.2,2.4
2,415,0,0,-5.7,86.5,0,140.7,2.4
2,420,0,0,-5.8,86.6,0,152.6,2.3
2,425,0,0,-5.8,86.5,0,138.6,2.5
2,430,0,0,-5.8,86.2,0,111.2,2.5
2,435,0,0,-5.8,86.1,0,147.8,2.6
2,440,0,0,-5.8,86.1,0,107.1,2.5
2,445,0,0,-5.9,86.2,0,131.8,2.4
2,450,0,0,-6,86.5,0,121.4,2.4
2,455,0,0,-6,86.4,0,136.5,2.5
2,500,0,0,-6.1,86.7,0,146.4,2.5
2,505,0,0,-6.2,86.8,0,147.8,2.5
2,510,0,0,-6.2,86.8,0,135.2,2.5
2,515,0,0,-6.2,86.9,0,137.2,2.4
2,520,0,0,-6.3,87,0,152.9,2.4
2,525,0,0,-6.3,87,0,130.7,2.5
2,530,0,0,-6.3,87.1,0,153.3,2.4
2,535,0,0,-6.3,87.2,0,125.5,2.4
2,540,0,0,-6.4,86.9,0,127.9,2.4
2,545,0,0,-6.6,87.2,0,109.9,2.4
2,550,0,0,-6.5,87.5,0,109.8,2.5
2,555,0,0,-6.5,87.5,0,125.6,2.5
2,600,0,0,-6.5,87.3,0,107.6,2.4
2,605,0,0,-6.5,87.3,0,93.7,2.3
2,610,0,0,-6.5,87.3,0,99,2.4
2,615,0,0,-6.6,87.4,0,94.8,2.3
2,620,0,0,-6.6,87.6,0,123.6,2.3
2,625,0,0,-6.6,87.7,0,111,2.2
2,630,0,0,-6.7,87.7,0,107.8,2.2
2,635,0,0,-6.7,87.7,0,130.7,2.3
2,640,0,0,-6.7,87.6,0,117.1,2.3
2,645,0,0,-6.8,87.7,0,132.9,2.3
2,650,0,0,-6.7,87.5,0,132.2,2.4
2,655,0,0,-6.7,87.5,0.01,94.4,2.4
2,700,0,0,-6.7,87.5,0,105.7,2.3
2,705,0,0,-6.8,87.4,0,80.1,2.3
2,710,1,1,-6.8,87.3,0,106.4,2.3
2,715,1,2,-6.8,87.2,0,90.8,2.4
2,720,2,3,-6.9,87.2,0,91.2,2.3
2,725,4,4,-6.9,87.3,0,102.3,2.3
2,730,6,5,-7,87.2,0,114.4,2.2
2,735,10,7,-7,87.2,0,101.8,2.3
2,740,14,10,-7,87.3,0,119,2.3
2,745,20,12,-7,87.2,0,119.4,2.3
2,750,26,15,-7,87.2,0,120.7,2.4
2,755,34,18,-6.9,87.1,0,136.2,2.4
2,800,43,23,-6.9,87,0,159.2,2.5
2,805,53,26,-6.9,87,0.01,121.3,2.5
2,810,61,30,-6.8,87,0,97,2.5
2,815,70,31,-6.9,86.9,0,100.4,2.4
2,820,85,37,-6.7,86.5,0,121.9,2.6
2,825,97,41,-6.7,86.4,0,111.7,2.6
2,830,105,42,-6.6,86.4,0,98.7,2.6
2,835,114,44,-6.5,86.2,0,112.4,2.6
2,840,126,47,-6.4,86.2,0,109.2,2.6
2,845,138,50,-6.3,86.2,0,101.4,2.6
2,850,147,53,-6.2,85.9,0,96.9,2.6
2,855,156,56,-6.1,85.7,0,118.2,2.6
2,900,174,60,-6,85.6,0,112.2,2.6
2,905,188,63,-5.9,85.3,0,102.4,2.6
2,910,195,65,-5.8,85.2,0,90.7,2.6
2,915,203,69,-5.6,85.2,0,92.3,2.7
2,920,213,73,-5.5,85.3,0,81,2.8
2,925,216,78,-5.4,85.1,0,102.6,2.7
2,930,224,82,-5.3,84.9,0,90.7,2.8
2,935,242,89,-5.1,84.8,0,101.2,2.8
2,940,250,93,-5,84.8,0,77.6,2.9
2,945,261,95,-4.8,84.5,0,80,3
2,950,272,99,-4.7,84.2,0.01,80.5,3.1
2,955,278,98,-4.6,84,0,84.2,3
2,1000,289,97,-4.4,83.7,0,88.9,3.1
2,1005,300,102,-4.3,83.7,0,82,3.1
2,1010,308,108,-4.2,83.6,0,83.7,3.1
2,1015,316,112,-4,83.5,0,85.3,3
2,1020,326,115,-3.9,83.2,0,98.2,3
2,1025,337,116,-3.9,83.2,0,86.6,2.9
2,1030,353,118,-3.7,83.2,0,96.6,2.9
2,1035,370,121,-3.6,82.7,0,93.8,3
2,1040,380,126,-3.5,82.3,0,95.6,3
2,1045,380,125,-3.4,81.9,0,91.4,3
2,1050,390,127,-3.2,81.8,0,79.3,3.1
2,1055,395,131,-3.1,81.6,0,88.4,3.1
2,1100,409,131,-3,81.5,0,81.9,3.1
2,1105,419,135,-2.9,81.4,0.01,84.3,3.1
2,1110,424,138,-2.8,81.1,0,86.2,3
2,1115,432,143,-2.8,81,0,96.4,3.1
2,1120,440,143,-2.7,80.7,0,84.2,3.1
2,1125,446,145,-2.5,80.5,0,95.1,3.1
2,1130,444,147,-2.4,80.4,0,80.3,3.1
2,1135,444,156,-2.2,80.8,0,94.5,3.1
2,1140,443,158,-2.1,80.6,0,78.8,3.2
2,1145,457,163,-2,80.5,0,90.4,3.1
2,1150,463,170,-1.9,80.3,0,90.9,3.2
2,1155,467,166,-1.8,80,0,78.8,3.2
2,1200,459,162,-1.7,80,0,106.3,3.2
2,1205,467,163,-1.6,80,0,125.7,3.2
2,1210,471,166,-1.5,79.3,0,96.1,3.2
2,1215,465,166,-1.4,79.2,0.01,108.8,3.3
2,1220,473,170,-1.3,79.2,0,107.3,3.3
2,1225,471,166,-1.2,79.1,0,112.1,3.4
2,1230,470,164,-1.1,79.2,0,112,3.2
2,1235,473,163,-1.2,78.4,0,123.7,3.2
2,1240,475,158,-1.1,78.1,0,101.8,3.1
2,1245,483,156,-1,78,0,114.2,3.1
2,1250,470,154,-0.9,77.7,0,105,3.2
2,1255,466,154,-0.9,77.5,0,118.9,3.1
2,1300,469,158,-0.8,77,0.01,113.7,3.1
2,1305,473,162,-0.7,76.7,0,111.5,3.1
2,1310,469,163,-0.6,76.2,0,94.2,3.1
2,1315,473,166,-0.5,76.1,0,85.3,3.1
2,1320,476,160,-0.4,75.9,0.01,95.8,3.1
2,1325,477,158,-0.3,75.6,0,95,3.2
2,1330,467,150,-0.3,75.5,0,84.4,3.1
2,1335,468,149,-0.2,75.1,0,97.9,3.2
2,1340,468,152,-0.2,75,0.01,95.5,3.2
2,1345,467,151,-0.1,74.9,0,91.9,3.2
2,1350,467,152,0,74.9,0,92.3,3.1
2,1355,468,153,0,74.5,0,107.1,3.2
2,1400,463,148,0.1,74.5,0,112.5,3.2
2,1405,461,146,0.1,74.5,0,122.1,3.2
2,1410,442,140,0.2,74.4,0,122.2,3.2
2,1415,446,137,0.2,74.3,0.01,143.1,3.1
2,1420,434,135,0.3,74.6,0,128.3,3.1
2,1425,427,134,0.3,74.4,0,105.4,3
2,1430,422,136,0.4,74.7,0,118.9,3.1
2,1435,414,134,0.4,74.5,0,103.2,3.1
2,1440,414,132,0.5,74.2,0.01,105.6,3.1
2,1445,409,132,0.5,73.7,0,103,3.2
2,1450,400,125,0.6,73.7,0,91.1,3.3
2,1455,397,125,0.6,73.4,0,105.9,3.2
2,1500,384,124,0.7,72.9,0,106.8,3.2
2,1505,359,118,0.7,72.4,0,94.1,3.1
2,1510,361,115,0.8,72.3,0.01,108.3,3
2,1515,358,115,0.8,72.7,0,108.4,3
2,1520,340,117,0.8,73,0.01,102.4,3
2,1525,335,114,0.9,73.1,0,98,3
2,1530,328,110,0.9,73.5,0,94.3,3
2,1535,314,102,0.9,73.6,0,118.9,3.1
2,1540,308,100,0.9,73.4,0,94,3.1
2,1545,299,97,0.9,73.5,0.01,99.4,3.2
2,1550,280,91,0.9,73.6,0,104.1,3
2,1555,268,91,0.9,73.5,0,110.7,2.9
2,1600,269,91,0.9,73.5,0,112.6,3
2,1605,254,88,0.9,73.5,0.01,116,3
2,1610,245,80,0.9,73.7,0,116.1,2.8
2,1615,230,74,0.9,73.7,0,119.8,2.8
2,1620,215,69,0.9,74,0,109.2,2.9
2,1625,200,67,0.9,74.3,0.01,120.6,2.9
2,1630,185,64,0.8,74.8,0,144.6,3
2,1635,174,59,0.7,75.1,0,145,2.9
2,1640,165,57,0.7,75.3,0.01,120.5,2.9
2,1645,157,52,0.5,75.7,0.01,130.6,2.9
2,1650,148,52,0.6,75.7,0,121.8,2.7
2,1655,136,49,0.5,75.9,0,111.8,2.6
2,1700,122,46,0.5,76,0.01,113.9,2.6
2,1705,109,42,0.4,76.2,0,128.5,2.5
2,1710,102,39,0.3,76.3,0.02,127.6,2.5
2,1715,92,36,0.3,76.7,0,114.6,2.5
2,1720,76,32,0.3,76.9,0.01,115.9,2.3
2,1725,64,27,0.2,77.4,0.01,115.3,2.3
2,1730,52,24,0.1,77.9,0,128.8,2.2
2,1735,42,20,0,78.5,0,151.9,2.3
2,1740,33,17,-0.1,78.9,0.01,128.7,2.2
2,1745,26,14,-0.3,79.4,0,144.3,2.2
2,1750,19,12,-0.4,79.9,0.01,144.3,2.1
2,1755,13,9,-0.5,80.4,0,132.8,2
2,1800,8,7,-0.6,80.8,0,131.2,1.9
2,1805,5,5,-0.7,81.2,0.02,144,1.9
2,1810,3,3,-0.8,81.8,0,167.9,2
2,1815,2,2,-0.9,82.3,0.01,154.6,2.1
2,1820,2,2,-1,82.4,0,143,2.2
2,1825,1,1,-1.2,82.7,0,142.5,2.1
2,1830,0,0,-1.2,83,0,140.4,2.1
2,1835,0,0,-1.3,83.3,0,138.6,2.1
2,1840,0,0,-1.4,84,0.01,135.1,2.1
2,1845,0,0,-1.5,84.1,0,147.2,2
2,1850,0,0,-1.5,84,0,165.1,2.1
2,1855,0,0,-1.6,84.3,0,150.7,2.1
2,1900,0,0,-1.7,84.8,0.02,134.9,2
2,1905,0,0,-1.7,85.1,0,181.8,2.1
2,1910,0,0,-1.8,85.5,0,193.3,2.1
2,1915,0,0,-1.9,85.9,0,185.9,2
2,1920,0,0,-1.9,85.9,0,170.7,2.2
2,1925,0,0,-2,86,0,162.8,2.2
2,1930,0,0,-2.1,85.9,0,186.9,2.1
2,1935,0,0,-2.1,85.8,0,192.9,2.1
2,1940,0,0,-2.2,86,0.01,186,2.2
2,1945,0,0,-2.2,86.1,0,197.8,2.2
2,1950,0,0,-2.3,86.3,0,194.8,2.2
2,1955,0,0,-2.4,86.5,0,206.8,2.3
2,2000,0,0,-2.4,86.4,0.01,184.7,2.3
2,2005,0,0,-2.5,86.5,0,208.1,2.3
2,2010,0,0,-2.5,86.6,0,177.3,2.2
2,2015,0,0,-2.6,86.5,0.01,184.6,2.2
2,2020,0,0,-2.6,86.5,0,184.5,2.2
2,2025,0,0,-2.7,86.4,0.01,169.3,2.2
2,2030,0,0,-2.8,86.2,0,168.1,2.3
2,2035,0,0,-2.9,86.2,0.01,181,2.3
2,2040,0,0,-2.9,86.4,0,183,2.4
2,2045,0,0,-2.9,86.4,0,160.3,2.5
2,2050,0,0,-3,86.7,0,175.8,2.4
2,2055,0,0,-3,86.5,0.01,178.7,2.5
2,2100,0,0,-3.1,86.5,0,188.7,2.4
2,2105,0,0,-3.1,86.4,0,186.4,2.4
2,2110,0,0,-3.2,86.5,0,158.1,2.3
2,2115,0,0,-3.2,86.8,0,168.4,2.3
2,2120,0,0,-3.3,87,0,182,2.4
2,2125,0,0,-3.3,86.7,0.01,192.2,2.4
2,2130,0,0,-3.3,86.4,0,175.1,2.4
2,2135,0,0,-3.3,86.3,0,175.8,2.4
2,2140,0,0,-3.3,86.1,0,173.7,2.4
2,2145,0,0,-3.5,86.2,0.01,160.4,2.3
2,2150,0,0,-3.4,86,0,176.7,2.4
2,2155,0,0,-3.2,85.9,0,153.6,2.4
2,2200,0,0,-3.2,85.7,0,166.1,2.5
2,2205,0,0,-3.2,85.5,0,165,2.5
2,2210,0,0,-3.3,85.5,0,162.5,2.4
2,2215,0,0,-3.3,85.5,0,152.4,2.4
2,2220,0,0,-3.4,85.6,0,129.4,2.5
2,2225,0,0,-3.4,85.4,0,144.1,2.5
2,2230,0,0,-3.4,85.3,0,154.2,2.6
2,2235,0,0,-3.4,85.4,0,164,2.6
2,2240,0,0,-3.5,85.6,0,166.2,2.5
2,2245,0,0,-3.6,85.3,0,146.7,2.5
2,2250,0,0,-3.6,85.1,0,147.2,2.5
2,2255,0,0,-3.6,85.1,0,157.9,2.5
2,2300,0,0,-3.6,85.2,0,156.5,2.4
2,2305,0,0,-3.6,85.3,0,152,2.4
2,2310,0,0,-3.7,85.4,0,151.1,2.5
2,2315,0,0,-3.7,85.5,0,140.8,2.5
2,2320,0,0,-3.7,85.5,0,137.8,2.4
2,2325,0,0,-3.8,85.7,0,121.5,2.3
2,2330,0,0,-3.8,86.1,0,132.8,2.3
2,2335,0,0,-3.9,85.9,0,133,2.3
2,2340,0,0,-4,86.3,0,130.7,2.4
2,2345,0,0,-4,86.1,0,145.7,2.4
2,2350,0,0,-4,86.3,0,145.2,2.4
2,2355,0,0,-4,86.3,0,146,2.4
2,2400,0,0,-4.2,86.1,0,123.6,2.4
3,5,0,0,1.5,77.6,0,178.2,2.6
3,10,0,0,1.4,77.7,0,180.5,2.6
3,15,0,0,1.4,77.7,0,171.6,2.5
3,20,0,0,1.5,77.5,0,181.4,2.5
3,25,0,0,1.4,77.4,0,183.4,2.6
3,30,0,0,1.4,77.2,0,187.6,2.6
3,35,0,0,1.2,78,0,192.7,2.6
3,40,0,0,1.2,78.4,0,191.7,2.7
3,45,0,0,1.2,78.5,0.01,198.8,2.7
3,50,0,0,1.2,78.5,0,199.4,2.6
3,55,0,0,1.1,78.9,0.01,203,2.6
3,100,0,0,1.1,79,0,192.4,2.5
3,105,0,0,1.1,78.8,0,171.6,2.5
3,110,0,0,1.1,79,0.03,186.1,2.5
3,115,0,0,0.9,79.5,0,178.1,2.6
3,120,0,0,0.8,79.9,0,178.8,2.6
3,125,0,0,0.8,80.1,0.01,185.7,2.4
3,130,0,0,0.8,80.2,0,176,2.4
3,135,0,0,0.7,80.4,0,173.5,2.4
3,140,0,0,0.6,80.5,0,178.4,2.5
3,145,0,0,0.7,80.4,0,192.2,2.4
3,150,0,0,0.7,80.2,0,189.7,2.4
3,155,0,0,0.7,80.3,0,184.4,2.4
3,200,0,0,0.7,80.5,0,189,2.5
3,205,0,0,0.6,80.6,0,169.3,2.5
3,210,0,0,0.6,80.6,0,198.2,2.6
3,215,0,0,0.7,80.5,0,202.2,2.5
3,220,0,0,0.6,80.5,0,198.5,2.4
3,225,0,0,0.6,80.1,0,192.9,2.5
3,230,0,0,0.6,80.2,0,190,2.4
3,235,0,0,0.5,80.5,0.01,183.8,2.5
3,240,0,0,0.5,80.4,0,177.2,2.5
3,245,0,0,0.5,80.3,0,182.6,2.4
3,250,0,0,0.5,80.4,0.01,190.7,2.4
3,255,0,0,0.5,80.7,0,181.5,2.4
3,300,0,0,0.4,81.3,0,180.8,2.3
3,305,0,0,0.4,81.5,0,183.6,2.4
3,310,0,0,0.4,81.4,0,186.4,2.3
3,315,0,0,0.4,81.1,0,184.6,2.4
3,320,0,0,0.4,81.9,0,197.8,2.4
3,325,0,0,0.4,81.8,0.01,193.2,2.4
3,330,0,0,0.4,81.5,0,200.4,2.5
3,335,0,0,0.4,81.3,0.01,199,2.6
3,340,0,0,0.3,81.3,0,196.3,2.6
3,345,0,0,0.3,81.2,0,199.3,2.6
3,350,0,0,0.2,81.5,0.01,197.7,2.6
3,355,0,0,0.2,81.5,0,183.9,2.6
3,400,0,0,0.2,81.6,0,222.6,2.5
3,405,0,0,0.2,81.1,0.01,208.4,2.6
3,410,0,0,0.3,81.1,0,204,2.6
3,415,0,0,0.3,80.4,0,215.2,2.7
3,420,0,0,0.3,80.8,0.01,207.5,2.7
3,425,0,0,0.3,81,0,198.8,2.6
3,430,0,0,0.2,81.2,0.01,223.5,2.6
3,435,0,0,0.2,81.1,0,220.9,2.6
3,440,0,0,0.2,81.1,0.01,207.5,2.7
3,445,0,0,0.2,81,0,187.9,2.7
3,450,0,0,0.2,81.1,0.01,189.1,2.7
3,455,0,0,0.2,81.5,0,189.1,2.6
3,500,0,0,0.2,81.5,0.01,191.5,2.5
3,505,0,0,0.1,81.4,0,186.8,2.4
3,510,0,0,0,81.6,0,213.9,2.4
3,515,0,0,0.1,81.4,0,200.8,2.5
3,520,0,0,0,81.6,0,204.7,2.4
3,525,0,0,-0.1,81.7,0,204.1,2.5
3,530,0,0,-0.1,81.7,0,207.6,2.6
3,535,0,0,-0.1,81.8,0,207.1,2.7
3,540,0,0,-0.1,81.9,0,197,2.7
3,545,0,0,-0.1,82.1,0.01,197.5,2.5
3,550,0,0,-0.2,82.5,0,191.7,2.5
3,555,0,0,-0.3,83,0,193.6,2.5
3,600,0,0,-0.4,83.2,0,204.7,2.3
3,605,0,0,-0.4,83.4,0,194.7,2.5
3,610,0,0,-0.5,83.7,0.01,196.5,2.4
3,615,0,0,-0.5,83.8,0,198.9,2.4
3,620,1,1,-0.5,83.6,0,208.6,2.6
3,625,1,1,-0.5,83.6,0,208.4,2.5
3,630,2,2,-0.5,83.7,0.01,206.6,2.6
3,635,2,2,-0.6,83.8,0,198.7,2.6
3,640,4,3,-0.6,83.9,0,196.6,2.5
3,645,5,5,-0.6,84,0,196.8,2.5
3,650,8,7,-0.6,84.1,0.01,190.1,2.5
3,655,13,9,-0.6,84.1,0,177.3,2.7
3,700,18,11,-0.6,84.2,0,184.6,2.6
3,705,23,14,-0.5,84.3,0,184.6,2.5
3,710,28,17,-0.5,84.2,0.01,194.6,2.6
3,715,33,21,-0.5,84.3,0,205.1,2.5
3,720,42,26,-0.5,84.1,0,186.2,2.5
3,725,51,31,-0.4,84.2,0,175.6,2.6
3,730,67,36,-0.4,84.5,0.01,183.9,2.5
3,735,79,41,-0.3,84.5,0,200,2.5
3,740,90,46,-0.2,84.1,0.01,199.4,2.4
3,745,101,51,-0.1,83.7,0.01,211,2.5
3,750,111,53,0.1,83.2,0,210.6,2.5
3,755,119,56,0.2,82.4,0.01,200,2.6
3,800,127,61,0.3,82.2,0.01,189.7,2.6
3,805,145,68,0.5,81.9,0,204.1,2.7
3,810,165,77,0.6,81.3,0.01,192.8,2.7
3,815,179,84,0.8,80.4,0,181.4,2.8
3,820,186,80,0.9,80.1,0,187.6,2.7
3,825,190,79,1,79.4,0,188.3,2.8
3,830,206,85,1.2,79.1,0,172.9,2.9
3,835,222,90,1.3,78.2,0,185.9,2.9
3,840,233,87,1.4,77.9,0,183.2,2.9
3,845,240,88,1.6,77.4,0,191.5,3
3,850,249,90,1.7,76.6,0,180.8,3.1
3,855,257,87,1.9,75.8,0,184.9,3.1
3,900,268,89,2.1,75,0,190.5,3.3
3,905,285,94,2.2,74.6,0,184.6,3.3
3,910,303,100,2.4,74,0,187.3,3.3
3,915,308,101,2.5,73.4,0,186.7,3.4
3,920,314,104,2.7,72.5,0,179.1,3.5
3,925,326,104,2.8,71.7,0,174.5,3.5
3,930,331,106,3,71.6,0.01,196.6,3.5
3,935,326,110,3.1,70.8,0,198.7,3.6
3,940,345,117,3.3,70.2,0,196,3.6
3,945,354,119,3.4,69.6,0,199.2,3.6
3,950,366,124,3.5,68.7,0,191,3.7
3,955,367,127,3.7,68.1,0,189.3,3.7
3,1000,384,133,3.8,67.6,0,185.7,3.8
3,1005,385,138,3.9,67.2,0,188.7,3.8
3,1010,390,139,4,67.2,0,191.7,3.8
3,1015,411,143,4.1,65.9,0,198.9,3.7
3,1020,408,144,4.3,65.7,0,196.7,4
3,1025,421,151,4.4,65.4,0,183.6,4
3,1030,428,146,4.5,65.1,0,192.9,4
3,1035,416,146,4.6,64.6,0,182.5,4
3,1040,434,152,4.6,64.6,0,185.1,4
3,1045,467,158,4.8,64.2,0,186.5,4.2
3,1050,489,163,5,63.8,0,187.8,4.2
3,1055,472,169,5.1,63.3,0,191.1,4.3
3,1100,492,172,5.2,62.8,0,184.9,4.4
3,1105,487,180,5.3,62.5,0,195.3,4.4
3,1110,494,167,5.4,62.1,0.01,192.6,4.4
3,1115,479,161,5.5,61.6,0,191.3,4.5
3,1120,477,167,5.5,61.3,0,189,4.5
3,1125,497,166,5.6,61,0.01,182.8,4.6
3,1130,512,167,5.7,61,0,197.5,4.5
3,1135,522,174,5.8,60.7,0,185.3,4.6
3,1140,532,178,5.9,60.4,0,191.7,4.6
3,1145,507,178,6,60,0,190.5,4.6
3,1150,527,175,6.1,59.8,0,193.1,4.6
3,1155,531,176,6.2,59.8,0,193,4.7
3,1200,528,179,6.3,59.5,0,192.4,4.9
3,1205,519,173,6.3,59.4,0,205.8,4.8
3,1210,547,170,6.4,59.1,0,208.9,4.8
3,1215,549,177,6.5,58.7,0,211.6,4.7
3,1220,565,184,6.6,58.6,0,208.4,4.7
3,1225,547,186,6.7,58.5,0,198.6,4.7
3,1230,531,180,6.8,58.4,0.01,200.6,4.7
3,1235,547,178,6.8,58.3,0,199.9,4.8
3,1240,556,173,6.9,58.3,0,211.3,4.8
3,1245,545,173,7,57.8,0,210.7,5
3,1250,528,178,7.1,57.6,0,218.7,4.9
3,1255,568,183,7.1,57,0,220.8,4.7
3,1300,548,183,7.3,56.6,0,209.7,4.7
3,1305,564,188,7.3,56.1,0.01,209.4,4.7
3,1310,576,178,7.4,55.6,0,207.7,4.9
3,1315,552,175,7.5,56.1,0.01,206.9,4.9
3,1320,521,186,7.4,55.9,0,212.1,5.1
3,1325,544,186,7.4,56.2,0,216.6,4.9
3,1330,544,184,7.5,55.6,0,227.5,4.9
